implementation_path,benchmark_mode,event_count,processed_events,runtime_seconds,events_per_second,avg_latency_us,p50_latency_us,p95_latency_us,p99_latency_us,peak_memory_mb,trades,resting_orders,numba_available
reference,core_matching,1000,1000,0.003588200001104269,278691.26572996203,3.4763,2.4,7.7,11.204999999999995,0.2537498474121094,742,113,False
reference,replay_minimal,1000,1000,0.008604200000263518,116222.31003107475,8.6055,8.6055,8.6055,8.6055,0.5672321319580078,742,113,False
reference,full_system,1000,1000,0.07379189999846858,13551.622874878587,73.79310000000001,73.79310000000001,73.79310000000001,73.79310000000001,1.8794612884521484,742,113,False
optimised,core_matching,1000,1000,0.0014258999999583466,701311.4524365047,1.3132000000000001,1.1,2.5,3.800999999999999,0.100830078125,742,113,False
optimised,replay_minimal,1000,1000,0.0015292999996745493,653893.9385423464,1.5295,1.5295,1.5295,1.5295,0.11837005615234375,742,113,False
optimised,full_system,1000,1000,0.014322500001071603,69820.21294642558,14.323799999999999,14.323799999999999,14.323799999999999,14.323799999999999,1.354405403137207,742,113,False
reference,analytics,1000,1000,0.020329400000264286,49189.84328051983,20.3302,20.3302,20.3302,20.3302,1.5483427047729492,0,0,False
reference,core_matching,10000,10000,0.03911609999886423,255649.20838964925,3.8045,2.5,8.3,14.1,2.2013320922851562,8159,415,False
reference,replay_minimal,10000,10000,0.11888089999956719,84117.80193484746,11.88823,11.88823,11.88823,11.88823,5.256591796875,8159,415,False
reference,full_system,10000,10000,0.9645388999997522,10367.648209940075,96.45406,96.45406,96.45406,96.45406,18.80369281768799,8159,415,False
optimised,core_matching,10000,10000,0.013194799999837414,757874.3141330843,1.22852,1.0,2.5,3.7,0.39571380615234375,8159,415,False
optimised,replay_minimal,10000,10000,0.012976800000615185,770606.0045254558,1.29781,1.29781,1.29781,1.29781,0.7184848785400391,8159,415,False
optimised,full_system,10000,10000,0.16548710000097344,60427.670796945364,16.54881,16.54881,16.54881,16.54881,13.806893348693848,8159,415,False
reference,analytics,10000,10000,0.18925300000046263,52839.32090891851,18.92543,18.92543,18.92543,18.92543,15.715580940246582,0,0,False
reference,core_matching,100000,100000,0.6069991999993363,164744.8629258644,5.931456000000001,3.9,13.2,23.6,21.583776473999023,86118,929,False
reference,replay_minimal,100000,100000,1.0440450999994937,95781.30293418215,10.440475000000001,10.440475000000001,10.440475000000001,10.440475000000001,52.03105640411377,86118,929,False
optimised,core_matching,100000,100000,0.13866710000002058,721151.5925550123,1.292319,1.0,2.7,4.3,2.5923233032226562,86118,929,False
optimised,replay_minimal,100000,100000,0.155826000000161,641741.4295425453,1.558281,1.558281,1.558281,1.558281,5.990388870239258,86118,929,False
optimised,full_system,100000,100000,1.9679586000002018,50814.07708474647,19.679605,19.679605,19.679605,19.679605,142.53204441070557,86118,929,False
reference,analytics,100000,100000,2.495497500000056,40072.169978129714,24.954991000000003,24.954991000000003,24.954991000000003,24.954991000000003,161.52316761016846,0,0,False
optimised,core_matching,500000,500000,0.8177595000015572,611426.7091963443,1.5265528000000002,1.1,3.4,5.5,11.698028564453125,434932,2009,False
optimised,replay_minimal,500000,500000,0.8555778999998438,584400.3217007958,1.7111623999999999,1.7111623999999999,1.7111623999999999,1.7111623999999999,29.074289321899414,434932,2009,False
optimised,core_matching,1000000,1000000,1.4434458000014274,692786.66368977,1.3445998000000001,1.0,2.9,4.6,22.78626251220703,868101,2557,False
optimised,replay_minimal,1000000,1000000,1.4914114000002883,670505.8040992625,1.4914145,1.4914145,1.4914145,1.4914145,57.873046875,868101,2557,False
